away_team_clan_id,away_team_name,away_team_tagname,home_team_clan_id,home_team_name,home_team_tagname,map_instance_id,match_date,match_number,match_status,matchup_id,region,ret_msg,tournament_name,winning_team_clan_id
0,Avant Garde,AVANT,660696,Tainted Minds,tMind,257111558,6/19/2016 4:00:00 AM,1,ended,5052,EU,,OPL Season 3 Split Two,0
660696,Corvidae,CVD,0,Incite,n/a,258406341,6/25/2016 5:30:00 AM,1,ended,5054,EU,,OPL Season 3 Split Two,0
660696,Corvidae,CVD,0,Incite,n/a,258414984,6/25/2016 5:30:00 AM,1,ended,5054,EU,,OPL Season 3 Split Two,0
21185,Pandamonium,PANDA,0,Avant Garde,AVANT,260056444,7/3/2016 4:00:00 AM,1,ended,5058,EU,,OPL Season 3 Split Two,21185
21185,Pandamonium,PANDA,0,Avant Garde,AVANT,260062726,7/3/2016 4:00:00 AM,1,ended,5058,EU,,OPL Season 3 Split Two,21185
0,Incite,n/a,0,Avant Garde,AVANT,261663692,7/9/2016 4:00:00 AM,1,ended,5059,EU,,OPL Season 3 Split Two,0
0,Incite,n/a,0,Avant Garde,AVANT,261669027,7/9/2016 4:00:00 AM,1,ended,5059,EU,,OPL Season 3 Split Two,0
660696,Corvidae,CVD,0,Avant Garde,AVANT,263102735,7/16/2016 5:30:00 AM,1,ended,5063,EU,,OPL Season 3 Split Two,0
660696,Corvidae,CVD,0,Avant Garde,AVANT,263106817,7/16/2016 5:30:00 AM,1,ended,5063,EU,,OPL Season 3 Split Two,0
21185,Pandamonium,PANDA,660696,Corvidae,CVD,264167762,7/23/2016 5:30:00 AM,1,ended,5066,EU,,OPL Season 3 Split Two,21185
21185,Pandamonium,PANDA,660696,Corvidae,CVD,264171614,7/23/2016 5:30:00 AM,1,ended,5066,EU,,OPL Season 3 Split Two,21185
0,Kingdom eSports,KGDM,0,Elevate,ELV,1,9/5/2016 1:00:00 PM,1,ended,5967,EU,,SCL Season 3 Fall Split,0
0,Kingdom eSports,KGDM,0,Elevate,ELV,2,9/5/2016 1:00:00 PM,1,ended,5967,EU,,SCL Season 3 Fall Split,0
0,Aware Gaming,Aware,0,SoaR Gaming,SoaR,3,9/5/2016 2:45:00 PM,1,ended,5968,EU,,SCL Season 3 Fall Split,0
0,Aware Gaming,Aware,0,SoaR Gaming,SoaR,4,9/5/2016 2:45:00 PM,1,ended,5968,EU,,SCL Season 3 Fall Split,0
0,Aware Gaming,Aware,0,Most Wanted eS,MWeS,5,9/5/2016 4:30:00 PM,1,ended,5969,EU,,SCL Season 3 Fall Split,0
0,Aware Gaming,Aware,0,Most Wanted eS,MWeS,6,9/5/2016 4:30:00 PM,1,ended,5969,EU,,SCL Season 3 Fall Split,0
0,Eager,EGR,0,Most Wanted eS,MWeS,7,9/5/2016 6:15:00 PM,1,not-started,5970,EU,,SCL Season 3 Fall Split,0
0,Eager,EGR,0,Most Wanted eS,MWeS,8,9/5/2016 6:15:00 PM,1,not-started,5970,EU,,SCL Season 3 Fall Split,0
0,Team RivaL,RvL,0,Retribution,RTBN,11,9/6/2016 2:45:00 PM,1,ended,6001,EU,,SCL Season 3 Fall Split,0
0,Team RivaL,RvL,0,Retribution,RTBN,12,9/6/2016 2:45:00 PM,1,ended,6001,EU,,SCL Season 3 Fall Split,0
0,Kingdom eSports,KGDM,0,Eager,EGR,13,9/12/2016 1:00:00 PM,1,ended,5971,EU,,SCL Season 3 Fall Split,0
0,Kingdom eSports,KGDM,0,Eager,EGR,14,9/12/2016 1:00:00 PM,1,ended,5971,EU,,SCL Season 3 Fall Split,0
0,Kingdom eSports,KGDM,0,SoaR Gaming,SoaR,15,9/12/2016 2:45:00 PM,1,ended,5972,EU,,SCL Season 3 Fall Split,0
0,Kingdom eSports,KGDM,0,SoaR Gaming,SoaR,16,9/12/2016 2:45:00 PM,1,ended,5972,EU,,SCL Season 3 Fall Split,0
0,Elevate,ELV,0,Most Wanted eS,MWeS,17,9/12/2016 4:30:00 PM,1,ended,5973,EU,,SCL Season 3 Fall Split,0
0,Elevate,ELV,0,Most Wanted eS,MWeS,18,9/12/2016 4:30:00 PM,1,ended,5973,EU,,SCL Season 3 Fall Split,0
0,Aware Gaming,Aware,0,Elevate,ELV,19,9/12/2016 6:15:00 PM,1,ended,5974,EU,,SCL Season 3 Fall Split,0
0,Aware Gaming,Aware,0,Elevate,ELV,20,9/12/2016 6:15:00 PM,1,ended,5974,EU,,SCL Season 3 Fall Split,0
0,Team eXcellence,eXLLC,0,Retribution,RTBN,23,9/13/2016 2:45:00 PM,1,ended,6003,EU,,SCL Season 3 Fall Split,0
0,Team eXcellence,eXLLC,0,Retribution,RTBN,24,9/13/2016 2:45:00 PM,1,ended,6003,EU,,SCL Season 3 Fall Split,0
0,Kingdom eSports,KGDM,0,Most Wanted eS,MWeS,-1,9/19/2016 11:00:00 AM,1,ended,5975,EU,,SCL Season 3 Fall Split,0
0,Kingdom eSports,KGDM,0,Most Wanted eS,MWeS,-1,9/19/2016 11:00:00 AM,1,ended,5975,EU,,SCL Season 3 Fall Split,0
0,Kingdom eSports,KGDM,0,Aware Gaming,Aware,-1,9/19/2016 12:45:00 PM,1,ended,5976,EU,,SCL Season 3 Fall Split,0
0,Kingdom eSports,KGDM,0,Aware Gaming,Aware,-1,9/19/2016 12:45:00 PM,1,ended,5976,EU,,SCL Season 3 Fall Split,0
0,Aware Gaming,Aware,0,Eager,EGR,29,9/19/2016 2:30:00 PM,1,ended,5977,EU,,SCL Season 3 Fall Split,0
0,Aware Gaming,Aware,0,Eager,EGR,30,9/19/2016 2:30:00 PM,1,ended,5977,EU,,SCL Season 3 Fall Split,0
0,Elevate,ELV,0,Eager,EGR,31,9/19/2016 4:15:00 PM,1,ended,5978,EU,,SCL Season 3 Fall Split,0
0,Elevate,ELV,0,Eager,EGR,32,9/19/2016 4:15:00 PM,1,ended,5978,EU,,SCL Season 3 Fall Split,0
0,Elevate,ELV,0,SoaR Gaming,SoaR,33,9/19/2016 6:00:00 PM,1,ended,5979,EU,,SCL Season 3 Fall Split,0
0,Elevate,ELV,0,SoaR Gaming,SoaR,34,9/19/2016 6:00:00 PM,1,ended,5979,EU,,SCL Season 3 Fall Split,0
0,SoaR Gaming,SoaR,0,Most Wanted eS,MWeS,35,9/19/2016 7:45:00 PM,1,ended,5980,EU,,SCL Season 3 Fall Split,0
0,SoaR Gaming,SoaR,0,Most Wanted eS,MWeS,36,9/19/2016 7:45:00 PM,1,ended,5980,EU,,SCL Season 3 Fall Split,0
0,Team eXcellence,eXLLC,0,Team RivaL,RvL,39,9/20/2016 12:45:00 PM,1,ended,6005,EU,,SCL Season 3 Fall Split,0
0,Team eXcellence,eXLLC,0,Team RivaL,RvL,40,9/20/2016 12:45:00 PM,1,ended,6005,EU,,SCL Season 3 Fall Split,0
0,Retribution,RTBN,0,Team eXcellence,eXLLC,41,9/20/2016 2:30:00 PM,1,ended,6006,EU,,SCL Season 3 Fall Split,0
0,Retribution,RTBN,0,Team eXcellence,eXLLC,42,9/20/2016 2:30:00 PM,1,ended,6006,EU,,SCL Season 3 Fall Split,0
0,Retribution,RTBN,0,Team RivaL,RvL,47,9/20/2016 7:45:00 PM,1,ended,6009,EU,,SCL Season 3 Fall Split,0
0,Retribution,RTBN,0,Team RivaL,RvL,48,9/20/2016 7:45:00 PM,1,ended,6009,EU,,SCL Season 3 Fall Split,0
0,Team RivaL,RvL,0,Team eXcellence,eXLLC,59,9/27/2016 2:45:00 PM,1,ended,6011,EU,,SCL Season 3 Fall Split,0
0,Team RivaL,RvL,0,Team eXcellence,eXLLC,60,9/27/2016 2:45:00 PM,1,ended,6011,EU,,SCL Season 3 Fall Split,0
0,Eager,EGR,0,Aware Gaming,Aware,61,10/3/2016 1:00:00 PM,1,ended,5988,EU,,SCL Season 3 Fall Split,0
0,Eager,EGR,0,Aware Gaming,Aware,62,10/3/2016 1:00:00 PM,1,ended,5988,EU,,SCL Season 3 Fall Split,0
0,SoaR Gaming,SoaR,0,Kingdom eSports,KGDM,63,10/3/2016 2:45:00 PM,1,ended,5989,EU,,SCL Season 3 Fall Split,0
0,Most Wanted eS,MWeS,0,Elevate,ELV,65,10/3/2016 4:30:00 PM,1,ended,5990,EU,,SCL Season 3 Fall Split,0
0,Most Wanted eS,MWeS,0,Elevate,ELV,66,10/3/2016 4:30:00 PM,1,ended,5990,EU,,SCL Season 3 Fall Split,0
0,Aware Gaming,Aware,0,Kingdom eSports,KGDM,67,10/3/2016 6:15:00 PM,1,ended,5991,EU,,SCL Season 3 Fall Split,0
0,Aware Gaming,Aware,0,Kingdom eSports,KGDM,68,10/3/2016 6:15:00 PM,1,ended,5991,EU,,SCL Season 3 Fall Split,0
0,Team eXcellence,eXLLC,0,Team RivaL,RvL,69,10/4/2016 1:00:00 PM,1,ended,6012,EU,,SCL Season 3 Fall Split,0
0,Eager,EGR,0,SoaR Gaming,SoaR,73,10/10/2016 1:00:00 PM,1,ended,5992,EU,,SCL Season 3 Fall Split,0
0,Eager,EGR,0,SoaR Gaming,SoaR,74,10/10/2016 1:00:00 PM,1,not-started,5992,EU,,SCL Season 3 Fall Split,0
0,Most Wanted eS,MWeS,0,Aware Gaming,Aware,75,10/10/2016 2:45:00 PM,1,not-started,5993,EU,,SCL Season 3 Fall Split,0
0,Most Wanted eS,MWeS,0,Aware Gaming,Aware,76,10/10/2016 2:45:00 PM,1,not-started,5993,EU,,SCL Season 3 Fall Split,0
0,Elevate,ELV,0,Kingdom eSports,KGDM,77,10/10/2016 4:30:00 PM,1,ended,5994,EU,,SCL Season 3 Fall Split,0
0,Elevate,ELV,0,Kingdom eSports,KGDM,78,10/10/2016 4:30:00 PM,1,not-started,5994,EU,,SCL Season 3 Fall Split,0
0,Most Wanted eS,MWeS,0,Eager,EGR,79,10/10/2016 6:15:00 PM,1,not-started,5995,EU,,SCL Season 3 Fall Split,0
0,Most Wanted eS,MWeS,0,Eager,EGR,80,10/10/2016 6:15:00 PM,1,not-started,5995,EU,,SCL Season 3 Fall Split,0
0,Team eXcellence,eXLLC,0,Retribution,RTBN,81,10/11/2016 1:00:00 PM,1,not-started,6014,EU,,SCL Season 3 Fall Split,0
0,Team eXcellence,eXLLC,0,Retribution,RTBN,82,10/11/2016 1:00:00 PM,1,not-started,6014,EU,,SCL Season 3 Fall Split,0
0,ReturN,ReturN,0,Kingdom eSports,KGDM,85,10/17/2016 1:00:00 PM,1,ended,5996,EU,,SCL Season 3 Fall Split,0
0,ReturN,ReturN,0,Kingdom eSports,KGDM,86,10/17/2016 1:00:00 PM,1,ended,5996,EU,,SCL Season 3 Fall Split,0
0,SoaR Gaming,SoaR,0,Aware Gaming,Aware,87,10/17/2016 2:45:00 PM,1,ended,5997,EU,,SCL Season 3 Fall Split,0
0,SoaR Gaming,SoaR,0,Aware Gaming,Aware,88,10/17/2016 2:45:00 PM,1,ended,5997,EU,,SCL Season 3 Fall Split,0
0,Eager,EGR,0,Elevate,ELV,89,10/17/2016 4:30:00 PM,1,not-started,5998,EU,,SCL Season 3 Fall Split,0
0,Eager,EGR,0,Elevate,ELV,90,10/17/2016 4:30:00 PM,1,not-started,5998,EU,,SCL Season 3 Fall Split,0
0,SoaR Gaming,SoaR,0,Elevate,ELV,91,10/17/2016 6:15:00 PM,1,ended,5999,EU,,SCL Season 3 Fall Split,0
0,SoaR Gaming,SoaR,0,Elevate,ELV,92,10/17/2016 6:15:00 PM,1,ended,5999,EU,,SCL Season 3 Fall Split,0
0,Team RivaL,RvL,0,exceL,xL,95,10/18/2016 2:45:00 PM,1,ended,6017,EU,,SCL Season 3 Fall Split,0
0,Team RivaL,RvL,0,exceL,xL,96,10/18/2016 2:45:00 PM,1,ended,6017,EU,,SCL Season 3 Fall Split,0
0,Noble Esports,Noble,0,Eager,EGR,65129289,6/26/2016 1:00:00 PM,1,ended,5188,EU,,SCL Season 3 Summer Split,0
0,Noble Esports,Noble,0,Eager,EGR,65134716,6/26/2016 1:00:00 PM,1,ended,5188,EU,,SCL Season 3 Summer Split,0
0,Team eLevate,eLv,0,Eager,EGR,65784123,6/30/2016 6:30:00 PM,1,ended,5194,EU,,SCL Season 3 Summer Split,0
0,Team eLevate,eLv,0,Eager,EGR,65797709,6/30/2016 6:30:00 PM,1,ended,5194,EU,,SCL Season 3 Summer Split,0
0,Team RivaL,RvL,0,Team eXcellence,eXLLC,65909448,7/1/2016 2:45:00 PM,1,ended,5196,EU,,SCL Season 3 Summer Split,0
0,Team RivaL,RvL,0,Team eXcellence,eXLLC,65919951,7/1/2016 2:45:00 PM,1,ended,5196,EU,,SCL Season 3 Summer Split,0
0,Team eXcellence,eXLLC,0,Barrage,BRGE,66268946,7/4/2016 2:45:00 PM,1,ended,5187,EU,,SCL Season 3 Summer Split,0
0,Team eXcellence,eXLLC,0,Barrage,BRGE,66275364,7/4/2016 2:45:00 PM,1,ended,5187,EU,,SCL Season 3 Summer Split,0
0,Barrage,BRGE,0,Team RivaL,RvL,66458356,7/4/2016 4:30:00 PM,1,ended,5197,EU,,SCL Season 3 Summer Split,0
0,Barrage,BRGE,0,Team RivaL,RvL,66463918,7/4/2016 4:30:00 PM,1,ended,5197,EU,,SCL Season 3 Summer Split,0
0,Eager,EGR,0,Noble Esports,Noble,66460009,7/4/2016 6:15:00 PM,1,ended,5198,EU,,SCL Season 3 Summer Split,0
0,Eager,EGR,0,Noble Esports,Noble,66467406,7/4/2016 6:15:00 PM,1,ended,5198,EU,,SCL Season 3 Summer Split,0
0,Kingdom eSports,KGDM,0,SoaR Gaming,SoaR,67131270,7/7/2016 3:00:00 PM,1,ended,5199,EU,,SCL Season 3 Summer Split,0
0,Kingdom eSports,KGDM,0,SoaR Gaming,SoaR,67143248,7/7/2016 3:00:00 PM,1,ended,5199,EU,,SCL Season 3 Summer Split,0
0,Most Wanted eS,MWeS,0,Eager,EGR,67131526,7/7/2016 4:45:00 PM,1,ended,5200,EU,,SCL Season 3 Summer Split,0
0,Most Wanted eS,MWeS,0,Eager,EGR,67142115,7/7/2016 4:45:00 PM,1,ended,5200,EU,,SCL Season 3 Summer Split,0
0,Noble Esports,Noble,0,Elevate,ELV,67133757,7/7/2016 6:30:00 PM,1,ended,5201,EU,,SCL Season 3 Summer Split,0
0,Noble Esports,Noble,0,Elevate,ELV,67146159,7/7/2016 6:30:00 PM,1,ended,5201,EU,,SCL Season 3 Summer Split,0
0,Barrage,BRGE,0,Team eXcellence,eXLLC,67256046,7/8/2016 2:45:00 PM,1,ended,5203,EU,,SCL Season 3 Summer Split,0
0,Barrage,BRGE,0,Team eXcellence,eXLLC,67263491,7/8/2016 2:45:00 PM,1,ended,5203,EU,,SCL Season 3 Summer Split,0
0,Elevate,ELV,0,Kingdom eSports,KGDM,-1,7/11/2016 3:00:00 PM,1,ended,5204,EU,,SCL Season 3 Summer Split,0
0,Elevate,ELV,0,Kingdom eSports,KGDM,-1,7/11/2016 3:00:00 PM,1,ended,5204,EU,,SCL Season 3 Summer Split,0
0,SoaR Gaming,SoaR,0,Most Wanted eS,MWeS,67776102,7/11/2016 4:45:00 PM,1,ended,5205,EU,,SCL Season 3 Summer Split,0
0,SoaR Gaming,SoaR,0,Most Wanted eS,MWeS,67782368,7/11/2016 4:45:00 PM,1,ended,5205,EU,,SCL Season 3 Summer Split,0
0,Most Wanted eS,MWeS,0,Kingdom eSports,KGDM,68394318,7/14/2016 3:00:00 PM,1,ended,5206,EU,,SCL Season 3 Summer Split,0
0,Most Wanted eS,MWeS,0,Kingdom eSports,KGDM,68405655,7/14/2016 3:00:00 PM,1,ended,5206,EU,,SCL Season 3 Summer Split,0
0,SoaR Gaming,SoaR,0,Noble Esports,Noble,68395116,7/14/2016 4:45:00 PM,1,ended,5207,EU,,SCL Season 3 Summer Split,0
0,SoaR Gaming,SoaR,0,Noble Esports,Noble,68403397,7/14/2016 4:45:00 PM,1,ended,5207,EU,,SCL Season 3 Summer Split,0
0,Eager,EGR,0,Elevate,ELV,68396778,7/14/2016 6:30:00 PM,1,ended,5208,EU,,SCL Season 3 Summer Split,0
0,Eager,EGR,0,Elevate,ELV,68403590,7/14/2016 6:30:00 PM,1,ended,5208,EU,,SCL Season 3 Summer Split,0
0,Team eXcellence,eXLLC,0,Team RivaL,RvL,68513588,7/15/2016 2:45:00 PM,1,ended,5210,EU,,SCL Season 3 Summer Split,0
0,Team eXcellence,eXLLC,0,Team RivaL,RvL,68521532,7/15/2016 2:45:00 PM,1,ended,5210,EU,,SCL Season 3 Summer Split,0
0,Noble Esports,Noble,0,Kingdom eSports,KGDM,69010544,7/18/2016 3:00:00 PM,1,ended,5211,EU,,SCL Season 3 Summer Split,0
0,Noble Esports,Noble,0,Kingdom eSports,KGDM,69015247,7/18/2016 3:00:00 PM,1,ended,5211,EU,,SCL Season 3 Summer Split,0
0,Elevate,ELV,0,Noble Esports,Noble,69614924,7/21/2016 3:00:00 PM,1,ended,5212,EU,,SCL Season 3 Summer Split,0
0,Elevate,ELV,0,Noble Esports,Noble,69625158,7/21/2016 3:00:00 PM,1,ended,5212,EU,,SCL Season 3 Summer Split,0
0,SoaR Gaming,SoaR,0,Kingdom eSports,KGDM,-1,7/21/2016 4:45:00 PM,1,ended,5213,EU,,SCL Season 3 Summer Split,0
0,SoaR Gaming,SoaR,0,Kingdom eSports,KGDM,69624785,7/21/2016 4:45:00 PM,1,ended,5213,EU,,SCL Season 3 Summer Split,0
0,Eager,EGR,0,Most Wanted eS,MWeS,69618152,7/21/2016 6:30:00 PM,1,ended,5214,EU,,SCL Season 3 Summer Split,0
0,Eager,EGR,0,Most Wanted eS,MWeS,69628439,7/21/2016 6:30:00 PM,1,ended,5214,EU,,SCL Season 3 Summer Split,0
0,Team eXcellence,eXLLC,0,Barrage,BRGE,69734351,7/22/2016 1:00:00 PM,1,ended,5215,EU,,SCL Season 3 Summer Split,0
0,Team eXcellence,eXLLC,0,Barrage,BRGE,69745214,7/22/2016 1:00:00 PM,1,ended,5215,EU,,SCL Season 3 Summer Split,0
0,Elevate,ELV,0,Most Wanted eS,MWeS,70272046,7/25/2016 3:00:00 PM,1,ended,5217,EU,,SCL Season 3 Summer Split,0
0,Elevate,ELV,0,Most Wanted eS,MWeS,70277663,7/25/2016 3:00:00 PM,1,ended,5217,EU,,SCL Season 3 Summer Split,0
0,Eager,EGR,0,Kingdom eSports,KGDM,-1,7/28/2016 3:00:00 PM,1,ended,5218,EU,,SCL Season 3 Summer Split,0
0,Eager,EGR,0,Kingdom eSports,KGDM,70944381,7/28/2016 3:00:00 PM,1,ended,5218,EU,,SCL Season 3 Summer Split,0
0,Most Wanted eS,MWeS,0,Noble Esports,Noble,70933391,7/28/2016 4:45:00 PM,1,ended,5219,EU,,SCL Season 3 Summer Split,0
0,Most Wanted eS,MWeS,0,Noble Esports,Noble,70945086,7/28/2016 4:45:00 PM,1,ended,5219,EU,,SCL Season 3 Summer Split,0
0,SoaR Gaming,SoaR,0,Elevate,ELV,70935873,7/28/2016 6:30:00 PM,1,ended,5220,EU,,SCL Season 3 Summer Split,0
0,SoaR Gaming,SoaR,0,Elevate,ELV,70947134,7/28/2016 6:30:00 PM,1,ended,5220,EU,,SCL Season 3 Summer Split,0
0,Team RivaL,RvL,0,Barrage,BRGE,71063803,7/29/2016 2:45:00 PM,1,ended,5222,EU,,SCL Season 3 Summer Split,0
0,Team RivaL,RvL,0,Barrage,BRGE,71074539,7/29/2016 2:45:00 PM,1,ended,5222,EU,,SCL Season 3 Summer Split,0
0,Eager,EGR,0,SoaR Gaming,SoaR,71648064,8/1/2016 3:00:00 PM,1,ended,5223,EU,,SCL Season 3 Summer Split,0
0,Eager,EGR,0,SoaR Gaming,SoaR,71654481,8/1/2016 3:00:00 PM,1,ended,5223,EU,,SCL Season 3 Summer Split,0
0,Team RivaL,RvL,0,Retribution,RTBN,-1,8/20/2016 11:00:00 AM,1,ended,5848,EU,,SCL Summer Split Finals,0
0,Team RivaL,RvL,0,Retribution,RTBN,-1,8/20/2016 11:00:00 AM,1,ended,5848,EU,,SCL Summer Split Finals,0
0,Eager,EGR,0,Most Wanted eS,MWeS,-1,8/20/2016 12:30:00 PM,1,ended,5849,EU,,SCL Summer Split Finals,0
0,Eager,EGR,0,Most Wanted eS,MWeS,-1,8/20/2016 12:30:00 PM,1,ended,5849,EU,,SCL Summer Split Finals,0
0,Team RivaL,RvL,0,Most Wanted eS,MWeS,-1,8/20/2016 2:00:00 PM,1,ended,5850,EU,,SCL Summer Split Finals,0
0,Team RivaL,RvL,0,Most Wanted eS,MWeS,-1,8/20/2016 2:00:00 PM,1,ended,5850,EU,,SCL Summer Split Finals,0
0,Team RivaL,RvL,0,Eager,EGR,-1,8/20/2016 3:30:00 PM,1,ended,5851,EU,,SCL Summer Split Finals,0
0,Team RivaL,RvL,0,Eager,EGR,-1,8/20/2016 3:30:00 PM,1,ended,5851,EU,,SCL Summer Split Finals,0
0,Retribution,RTBN,0,Eager,EGR,-1,8/20/2016 5:00:00 PM,1,ended,5852,EU,,SCL Summer Split Finals,0
0,Retribution,RTBN,0,Eager,EGR,-1,8/20/2016 5:00:00 PM,1,ended,5852,EU,,SCL Summer Split Finals,0
0,Retribution,RTBN,0,Most Wanted eS,MWeS,-1,8/20/2016 6:30:00 PM,1,ended,5853,EU,,SCL Summer Split Finals,0
0,Retribution,RTBN,0,Most Wanted eS,MWeS,-1,8/20/2016 6:30:00 PM,1,ended,5853,EU,,SCL Summer Split Finals,0
819390,Team eLevate,eLv,185700,OrbitGG,OrbGG,113,10/7/2016 11:00:00 AM,1,ended,6232,EU,,SPL Fall Group A,185700
819390,Team eLevate,eLv,185700,OrbitGG,OrbGG,114,10/7/2016 11:00:00 AM,1,ended,6232,EU,,SPL Fall Group A,185700
819390,Team eLevate,eLv,474913,Team Dignitas,DiG,115,10/7/2016 12:45:00 PM,1,ended,6234,EU,,SPL Fall Group A,474913
819390,Team eLevate,eLv,474913,Team Dignitas,DiG,116,10/7/2016 12:45:00 PM,1,ended,6234,EU,,SPL Fall Group A,474913
781368,SanguineEsports,SnG,185700,OrbitGG,OrbGG,117,10/7/2016 2:30:00 PM,1,ended,6235,EU,,SPL Fall Group A,185700
781368,SanguineEsports,SnG,185700,OrbitGG,OrbGG,118,10/7/2016 2:30:00 PM,1,ended,6235,EU,,SPL Fall Group A,185700
781368,SanguineEsports,SnG,474913,Team Dignitas,DiG,119,10/7/2016 4:15:00 PM,1,ended,6236,EU,,SPL Fall Group A,781368
781368,SanguineEsports,SnG,474913,Team Dignitas,DiG,120,10/7/2016 4:15:00 PM,1,ended,6236,EU,,SPL Fall Group A,781368
474913,Team Dignitas,DiG,185700,OrbitGG,OrbGG,121,10/8/2016 11:00:00 AM,1,ended,6237,EU,,SPL Fall Group A,185700
474913,Team Dignitas,DiG,185700,OrbitGG,OrbGG,122,10/8/2016 11:00:00 AM,1,ended,6237,EU,,SPL Fall Group A,474913
781368,SanguineEsports,SnG,819390,Team eLevate,eLv,123,10/8/2016 12:45:00 PM,1,ended,6238,EU,,SPL Fall Group A,819390
781368,SanguineEsports,SnG,819390,Team eLevate,eLv,124,10/8/2016 12:45:00 PM,1,ended,6238,EU,,SPL Fall Group A,819390
781368,SanguineEsports,SnG,474913,Team Dignitas,DiG,125,10/8/2016 2:30:00 PM,1,ended,6239,EU,,SPL Fall Group A,781368
781368,SanguineEsports,SnG,474913,Team Dignitas,DiG,126,10/8/2016 2:30:00 PM,1,ended,6239,EU,,SPL Fall Group A,781368
819390,Team eLevate,eLv,185700,OrbitGG,OrbGG,127,10/8/2016 4:15:00 PM,1,ended,6240,EU,,SPL Fall Group A,185700
819390,Team eLevate,eLv,185700,OrbitGG,OrbGG,128,10/8/2016 4:15:00 PM,1,ended,6240,EU,,SPL Fall Group A,185700
781368,SanguineEsports,SnG,819390,Team eLevate,eLv,129,10/9/2016 11:00:00 AM,1,ended,6241,EU,,SPL Fall Group A,781368
781368,SanguineEsports,SnG,819390,Team eLevate,eLv,130,10/9/2016 11:00:00 AM,1,ended,6241,EU,,SPL Fall Group A,781368
819390,Team eLevate,eLv,474913,Team Dignitas,DiG,131,10/9/2016 12:45:00 PM,1,ended,6242,EU,,SPL Fall Group A,474913
819390,Team eLevate,eLv,474913,Team Dignitas,DiG,132,10/9/2016 12:45:00 PM,1,ended,6242,EU,,SPL Fall Group A,474913
474913,Team Dignitas,DiG,185700,OrbitGG,OrbGG,133,10/9/2016 2:30:00 PM,1,ended,6243,EU,,SPL Fall Group A,185700
474913,Team Dignitas,DiG,185700,OrbitGG,OrbGG,134,10/9/2016 2:30:00 PM,1,ended,6243,EU,,SPL Fall Group A,185700
781368,SanguineEsports,SnG,185700,OrbitGG,OrbGG,135,10/9/2016 4:15:00 PM,1,ended,6244,EU,,SPL Fall Group A,185700
781368,SanguineEsports,SnG,185700,OrbitGG,OrbGG,136,10/9/2016 4:15:00 PM,1,ended,6244,EU,,SPL Fall Group A,185700
521915,Eager,eGr,746991,Luminosity,LG,137,10/14/2016 1:00:00 PM,1,ended,6369,NA,,SPL Fall Group B,521915
521915,Eager,eGr,746991,Luminosity,LG,138,10/14/2016 1:00:00 PM,1,ended,6369,NA,,SPL Fall Group B,521915
521915,Eager,eGr,761401,Team Allegiance,ALG,139,10/14/2016 2:45:00 PM,1,ended,6370,NA,,SPL Fall Group B,521915
521915,Eager,eGr,761401,Team Allegiance,ALG,140,10/14/2016 2:45:00 PM,1,ended,6370,NA,,SPL Fall Group B,761401
753364,Noble eSports,NOBLE,746991,Luminosity,LG,141,10/14/2016 4:30:00 PM,1,ended,6371,NA,,SPL Fall Group B,746991
753364,Noble eSports,NOBLE,746991,Luminosity,LG,142,10/14/2016 4:30:00 PM,1,ended,6371,NA,,SPL Fall Group B,746991
753364,Noble eSports,NOBLE,761401,Team Allegiance,ALG,143,10/14/2016 6:15:00 PM,1,ended,6372,NA,,SPL Fall Group B,761401
761401,Team Allegiance,ALG,746991,Luminosity,LG,145,10/15/2016 1:00:00 PM,1,ended,6373,NA,,SPL Fall Group B,746991
761401,Team Allegiance,ALG,746991,Luminosity,LG,146,10/15/2016 1:00:00 PM,1,ended,6373,NA,,SPL Fall Group B,746991
753364,Noble eSports,NOBLE,521915,Eager,eGr,147,10/15/2016 2:45:00 PM,1,ended,6374,NA,,SPL Fall Group B,521915
753364,Noble eSports,NOBLE,521915,Eager,eGr,148,10/15/2016 2:45:00 PM,1,ended,6374,NA,,SPL Fall Group B,521915
753364,Noble eSports,NOBLE,761401,Team Allegiance,ALG,149,10/15/2016 4:30:00 PM,1,ended,6375,NA,,SPL Fall Group B,761401
753364,Noble eSports,NOBLE,761401,Team Allegiance,ALG,150,10/15/2016 4:30:00 PM,1,ended,6375,NA,,SPL Fall Group B,753364
521915,Eager,eGr,746991,Luminosity,LG,151,10/15/2016 4:30:00 PM,1,ended,6376,NA,,SPL Fall Group B,521915
521915,Eager,eGr,746991,Luminosity,LG,152,10/15/2016 4:30:00 PM,1,ended,6376,NA,,SPL Fall Group B,746991
753364,Noble eSports,NOBLE,521915,Eager,eGr,153,10/16/2016 1:00:00 PM,1,ended,6377,NA,,SPL Fall Group B,521915
753364,Noble eSports,NOBLE,521915,Eager,eGr,154,10/16/2016 1:00:00 PM,1,ended,6377,NA,,SPL Fall Group B,521915
521915,Eager,eGr,761401,Team Allegiance,ALG,155,10/16/2016 2:45:00 PM,1,ended,6378,NA,,SPL Fall Group B,521915
521915,Eager,eGr,761401,Team Allegiance,ALG,156,10/16/2016 2:45:00 PM,1,ended,6378,NA,,SPL Fall Group B,521915
761401,Team Allegiance,ALG,746991,Luminosity,LG,157,10/16/2016 4:30:00 PM,1,ended,6379,NA,,SPL Fall Group B,746991
